Transaction_ID,Transaction_Date,Region,Country,Business_Unit,Product_Category,Product_Name,Customer_Segment,Sales_Channel,Units_Sold,Unit_Price,Revenue,Cost,Profit,Profit_Margin,Discount_Percentage,Customer_Rating,Quarter,Year
TX-2026-05133,2025-12-15,Europe,Germany,Consumer Hardware,AI Smart Hubs,Smart Assistant Pro,SMB,Direct Sales,30,203.92,5505.84,4894.2,611.64,0.1111,10.0,3.5,Q4,2025
TX-2026-05134,2025-12-27,Europe,Germany,Consumer Hardware,GPU Accelerators,AMD Instinct MI300X,Mid-Market,Distributor,2,14664.53,27862.61,19063.88,8798.73,0.3158,5.0,4.8,Q4,2025
TX-2026-05135,2025-09-01,Latin America,Brazil,Cloud Services,AI Training API,Qwen API Credits,Enterprise,Direct Sales,21,9.81,206.01,41.16,164.85,0.8002,0.0,5.0,Q3,2025
TX-2026-05136,2025-04-04,Europe,Italy,Cloud Services,Storage Nodes,Secure Vault S3,SMB,Direct Sales,5926,0.05,281.48,118.52,162.96,0.5789,5.0,5.0,Q2,2025
TX-2026-05137,2024-01-06,North America,United States,Enterprise Solutions,Security Systems,ROCm Guard AI,SMB,Distributor,12,830.13,9463.48,3984.6,5478.88,0.5789,5.0,3.7,Q1,2024
TX-2026-05138,2026-03-08,Asia-Pacific,Australia,Consumer Hardware,Workstations,ROCm Dev Station,Mid-Market,Distributor,3,3402.72,10208.16,6941.55,3266.61,0.32,0.0,4.8,Q1,2026
TX-2026-05139,2025-02-19,North America,Canada,Consumer Hardware,GPU Accelerators,AMD Instinct MI300X,Mid-Market,Distributor,1,15365.28,13828.75,9987.43,3841.32,0.2778,10.0,5.0,Q1,2025
TX-2026-05140,2025-10-06,Asia-Pacific,India,Enterprise Solutions,AI Software,Qwen Enterprise Suite,Enterprise,Online Partner,17,1168.74,19868.58,5960.54,13908.04,0.7,0.0,4.4,Q4,2025
TX-2026-05141,2025-11-01,North America,United States,Cloud Services,Storage Nodes,Secure Vault S3,SMB,Distributor,6285,0.05,314.25,125.7,188.55,0.6,0.0,4.7,Q4,2025
TX-2026-05142,2026-03-11,Europe,Germany,Enterprise Solutions,Security Systems,ROCm Guard AI,Mid-Market,Direct Sales,11,830.96,9140.56,3656.18,5484.38,0.6,0.0,4.5,Q1,2026
TX-2026-05143,2024-05-04,North America,Canada,Cloud Services,Storage Nodes,Secure Vault S3,Enterprise,Distributor,14753,0.05,737.65,295.06,442.59,0.6,0.0,4.2,Q2,2024
TX-2026-05144,2024-11-15,Asia-Pacific,India,Cloud Services,Storage Nodes,Secure Vault S3,Government,Direct Sales,5398,0.05,269.9,107.96,161.94,0.6,0.0,4.2,Q4,2024
TX-2026-05145,2025-07-01,Asia-Pacific,India,Cloud Services,Storage Nodes,Secure Vault S3,SMB,Online Partner,10571,0.05,528.55,211.42,317.13,0.6,0.0,4.6,Q3,2025
TX-2026-05146,2025-12-01,Europe,Germany,Consumer Hardware,AI Smart Hubs,Smart Assistant Pro,SMB,Online Partner,6,193.05,1158.3,926.64,231.66,0.2,0.0,3.5,Q4,2025
TX-2026-05147,2026-03-07,North America,United States,Consumer Hardware,GPU Accelerators,AMD Instinct MI300X,Enterprise,Direct Sales,2,15265.91,29005.23,19845.68,9159.55,0.3158,5.0,5.0,Q1,2026
TX-2026-05148,2026-02-15,Latin America,Brazil,Consumer Hardware,Workstations,ROCm Dev Station,Enterprise,Distributor,1,3539.21,3362.25,2406.66,955.59,0.2842,5.0,4.3,Q1,2026
TX-2026-05149,2025-03-13,North America,Canada,Consumer Hardware,GPU Accelerators,Radeon RX 7900 XTX,Enterprise,Direct Sales,6,1003.47,5117.7,4335.0,782.7,0.1529,15.0,4.4,Q1,2025
TX-2026-05150,2025-09-05,North America,United States,Enterprise Solutions,AI Software,Qwen Enterprise Suite,Enterprise,Distributor,20,1225.86,22065.48,7355.2,14710.28,0.6667,10.0,4.0,Q3,2025
TX-2026-05151,2025-11-19,North America,Canada,Enterprise Solutions,Security Systems,Network Shield Pro,Mid-Market,Online Partner,5,606.09,2878.93,1060.65,1818.28,0.6316,5.0,3.3,Q4,2025
TX-2026-05152,2025-07-09,Asia-Pacific,Australia,Cloud Services,Compute Clusters,AMD GPU Node Hour,SMB,Direct Sales,656,2.48,1626.88,813.44,813.44,0.5,0.0,5.0,Q3,2025
TX-2026-05153,2026-04-10,North America,United States,Enterprise Solutions,Security Systems,Network Shield Pro,Government,Direct Sales,23,603.43,13878.89,4857.6,9021.29,0.65,0.0,4.3,Q2,2026
TX-2026-05154,2024-08-29,Asia-Pacific,Australia,Cloud Services,Compute Clusters,AMD GPU Node Hour,Government,Online Partner,283,2.55,721.65,359.41,362.24,0.502,0.0,4.4,Q3,2024
TX-2026-05155,2024-03-29,North America,Canada,Consumer Hardware,GPU Accelerators,AMD Instinct MI300X,Mid-Market,Direct Sales,2,14891.53,28293.91,19358.98,8934.93,0.3158,5.0,4.7,Q1,2024
TX-2026-05156,2024-04-17,North America,Canada,Enterprise Solutions,Security Systems,Network Shield Pro,Mid-Market,Direct Sales,8,604.43,4351.9,1692.4,2659.5,0.6111,10.0,4.0,Q2,2024
TX-2026-05157,2026-03-06,North America,United States,Consumer Hardware,GPU Accelerators,Radeon RX 7900 XTX,Mid-Market,Direct Sales,21,998.03,20958.63,15090.18,5868.45,0.28,0.0,4.4,Q1,2026
TX-2026-05158,2026-05-03,Asia-Pacific,Australia,Consumer Hardware,GPU Accelerators,Radeon RX 7900 XTX,Enterprise,Online Partner,18,1012.12,18218.16,13117.14,5101.02,0.28,0.0,4.7,Q2,2026
TX-2026-05159,2024-09-16,North America,Canada,Enterprise Solutions,AI Software,Qwen Enterprise Suite,Enterprise,Direct Sales,10,1178.93,9431.44,3536.8,5894.64,0.625,20.0,4.2,Q3,2024
TX-2026-05160,2025-10-29,Europe,Italy,Consumer Hardware,GPU Accelerators,Radeon RX 7900 XTX,Enterprise,Distributor,16,974.45,15591.2,11225.6,4365.6,0.28,0.0,4.6,Q4,2025
TX-2026-05161,2024-11-13,Asia-Pacific,Japan,Cloud Services,Compute Clusters,AMD GPU Node Hour,Enterprise,Direct Sales,1129,2.48,2659.92,1399.96,1259.96,0.4737,5.0,4.2,Q4,2024
TX-2026-05162,2024-11-06,Asia-Pacific,Japan,Cloud Services,AI Training API,Qwen API Credits,Enterprise,Direct Sales,21,9.93,198.1,41.79,156.31,0.789,5.0,4.9,Q4,2024
TX-2026-05163,2024-12-14,North America,Canada,Cloud Services,Storage Nodes,Secure Vault S3,Enterprise,Direct Sales,15119,0.05,718.15,302.38,415.77,0.5789,5.0,4.1,Q4,2024
TX-2026-05164,2024-01-12,North America,United States,Cloud Services,Storage Nodes,Secure Vault S3,Enterprise,Online Partner,2228,0.05,111.4,44.56,66.84,0.6,0.0,4.3,Q1,2024
TX-2026-05165,2026-03-02,North America,United States,Enterprise Solutions,AI Software,ExecuDeck Core,Enterprise,Online Partner,19,445.27,8037.12,2115.08,5922.04,0.7368,5.0,4.5,Q1,2026
TX-2026-05166,2024-08-13,Europe,France,Consumer Hardware,AI Smart Hubs,Smart Assistant Pro,Enterprise,Online Partner,17,201.94,3432.98,2746.35,686.63,0.2,0.0,3.6,Q3,2024
TX-2026-05167,2026-03-15,Europe,France,Enterprise Solutions,Security Systems,Network Shield Pro,SMB,Online Partner,11,584.8,6432.8,2251.48,4181.32,0.65,0.0,3.2,Q1,2026
TX-2026-05168,2025-01-11,Europe,United Kingdom,Consumer Hardware,GPU Accelerators,AMD Instinct MI300X,Enterprise,Online Partner,1,15281.76,15281.76,9933.14,5348.62,0.35,0.0,5.0,Q1,2025
TX-2026-05169,2025-12-16,North America,United States,Enterprise Solutions,AI Software,ExecuDeck Core,Mid-Market,Direct Sales,7,460.27,2738.61,805.49,1933.12,0.7059,15.0,4.8,Q4,2025
TX-2026-05170,2026-03-06,North America,Canada,Enterprise Solutions,Security Systems,ROCm Guard AI,Enterprise,Online Partner,9,853.25,7679.25,3071.7,4607.55,0.6,0.0,3.3,Q1,2026
TX-2026-05171,2026-02-22,Latin America,Brazil,Cloud Services,Storage Nodes,Secure Vault S3,Enterprise,Distributor,8537,0.05,426.85,170.74,256.11,0.6,0.0,4.9,Q1,2026
TX-2026-05172,2024-06-07,North America,United States,Consumer Hardware,AI Smart Hubs,Smart Assistant Pro,Enterprise,Online Partner,18,197.31,3196.42,2841.3,355.12,0.1111,10.0,2.5,Q2,2024
TX-2026-05173,2025-08-15,North America,United States,Consumer Hardware,GPU Accelerators,Radeon RX 7900 XTX,Enterprise,Online Partner,22,1010.62,18898.59,16008.3,2890.29,0.1529,15.0,4.8,Q3,2025
TX-2026-05174,2026-02-01,North America,Canada,Consumer Hardware,AI Smart Hubs,Smart Assistant Pro,Enterprise,Direct Sales,17,201.77,3087.08,2744.14,342.94,0.1111,10.0,3.0,Q1,2026
TX-2026-05175,2024-05-23,Asia-Pacific,India,Consumer Hardware,GPU Accelerators,Radeon RX 7900 XTX,Enterprise,Online Partner,15,1018.83,14518.33,11003.4,3514.93,0.2421,5.0,5.0,Q2,2024
TX-2026-05176,2025-01-23,Asia-Pacific,Australia,Enterprise Solutions,AI Software,Qwen Enterprise Suite,Mid-Market,Distributor,5,1216.97,5780.61,1825.45,3955.16,0.6842,5.0,4.8,Q1,2025
TX-2026-05177,2024-10-31,Europe,France,Consumer Hardware,AI Smart Hubs,Smart Assistant Pro,SMB,Direct Sales,23,196.87,4528.01,3622.5,905.51,0.2,0.0,3.4,Q4,2024
TX-2026-05178,2026-03-28,Europe,Italy,Enterprise Solutions,AI Software,Qwen Enterprise Suite,Enterprise,Direct Sales,14,1226.27,13734.22,5150.32,8583.9,0.625,20.0,4.7,Q1,2026
TX-2026-05179,2026-05-05,North America,Canada,Enterprise Solutions,Analytics Tools,InsightEngine Pro,Enterprise,Online Partner,4,358.79,1291.64,430.56,861.08,0.6667,10.0,4.2,Q2,2026
TX-2026-05180,2025-07-08,North America,United States,Cloud Services,Storage Nodes,Secure Vault S3,Enterprise,Online Partner,2376,0.05,118.8,47.52,71.28,0.6,0.0,4.3,Q3,2025
TX-2026-05181,2026-03-29,Asia-Pacific,India,Cloud Services,AI Training API,Qwen API Credits,Mid-Market,Direct Sales,15,10.01,135.14,30.0,105.14,0.778,10.0,4.5,Q1,2026
TX-2026-05182,2026-04-26,Europe,France,Consumer Hardware,AI Smart Hubs,Smart Assistant Pro,Government,Distributor,5,195.93,930.67,783.7,146.97,0.1579,5.0,3.3,Q2,2026
TX-2026-05183,2025-09-10,North America,United States,Consumer Hardware,Workstations,ROCm Dev Station,Government,Online Partner,3,3439.74,10319.22,7017.06,3302.16,0.32,0.0,4.5,Q3,2025
TX-2026-05184,2026-03-22,North America,United States,Consumer Hardware,GPU Accelerators,AMD Instinct MI300X,Mid-Market,Direct Sales,1,15274.06,14510.36,9928.14,4582.22,0.3158,5.0,4.5,Q1,2026
TX-2026-05185,2025-10-18,North America,Canada,Enterprise Solutions,Analytics Tools,InsightEngine Pro,Enterprise,Online Partner,4,349.44,1397.76,419.32,978.44,0.7,0.0,4.5,Q4,2025
TX-2026-05186,2026-03-08,North America,United States,Enterprise Solutions,Analytics Tools,InsightEngine Pro,Enterprise,Online Partner,17,349.73,5945.41,1783.64,4161.77,0.7,0.0,3.9,Q1,2026
TX-2026-05187,2025-04-19,Europe,Italy,Cloud Services,Storage Nodes,Secure Vault S3,Enterprise,Direct Sales,7197,0.05,305.87,143.94,161.93,0.5294,15.0,4.3,Q2,2025
TX-2026-05188,2025-06-11,Europe,Italy,Consumer Hardware,AI Smart Hubs,Smart Assistant Pro,Enterprise,Direct Sales,5,200.1,900.45,800.4,100.05,0.1111,10.0,2.8,Q2,2025
TX-2026-05189,2026-03-20,North America,Canada,Cloud Services,Storage Nodes,Secure Vault S3,Government,Distributor,4794,0.05,239.7,95.88,143.82,0.6,0.0,4.4,Q1,2026
TX-2026-05190,2025-09-14,North America,United States,Cloud Services,AI Training API,Qwen API Credits,Enterprise,Online Partner,23,10.13,232.99,46.69,186.3,0.7996,0.0,5.0,Q3,2025
TX-2026-05191,2024-08-02,North America,Canada,Consumer Hardware,Workstations,ROCm Dev Station,Mid-Market,Direct Sales,1,3572.35,3572.35,2429.2,1143.15,0.32,0.0,4.1,Q3,2024
TX-2026-05192,2025-04-03,North America,Canada,Cloud Services,Compute Clusters,AMD GPU Node Hour,Enterprise,Distributor,427,2.51,964.59,533.75,430.84,0.4467,10.0,5.0,Q2,2025
TX-2026-05193,2024-06-29,Europe,Germany,Consumer Hardware,Workstations,ROCm Dev Station,Government,Direct Sales,4,3504.16,14016.64,9531.32,4485.32,0.32,0.0,4.5,Q2,2024
TX-2026-05194,2026-03-03,Asia-Pacific,Australia,Cloud Services,Compute Clusters,AMD GPU Node Hour,Government,Online Partner,488,2.52,1229.76,614.88,614.88,0.5,0.0,3.9,Q1,2026
TX-2026-05195,2025-09-24,Asia-Pacific,Japan,Cloud Services,Storage Nodes,Secure Vault S3,SMB,Online Partner,5851,0.05,277.92,117.02,160.9,0.5789,5.0,5.0,Q3,2025
TX-2026-05196,2026-01-31,North America,Canada,Cloud Services,Compute Clusters,AMD GPU Node Hour,Mid-Market,Online Partner,1012,2.55,2322.54,1285.24,1037.3,0.4466,10.0,4.8,Q1,2026
TX-2026-05197,2025-05-24,Asia-Pacific,Australia,Enterprise Solutions,AI Software,Qwen Enterprise Suite,Enterprise,Distributor,15,1190.54,17858.1,5357.4,12500.7,0.7,0.0,4.4,Q2,2025
TX-2026-05198,2026-03-28,North America,United States,Enterprise Solutions,AI Software,ExecuDeck Core,Enterprise,Direct Sales,7,443.71,2484.78,776.51,1708.27,0.6875,20.0,4.7,Q1,2026
TX-2026-05199,2025-04-22,Asia-Pacific,Japan,Cloud Services,Compute Clusters,AMD GPU Node Hour,Government,Online Partner,1492,2.44,3640.48,1820.24,1820.24,0.5,0.0,4.9,Q2,2025
TX-2026-05200,2025-03-18,North America,United States,Cloud Services,Storage Nodes,Secure Vault S3,SMB,Direct Sales,6496,0.05,308.56,129.92,178.64,0.5789,5.0,4.5,Q1,2025
TX-2026-05201,2025-04-16,Europe,Italy,Consumer Hardware,GPU Accelerators,AMD Instinct MI300X,SMB,Direct Sales,1,15427.12,15427.12,10027.63,5399.49,0.35,0.0,4.7,Q2,2025
TX-2026-05202,2025-05-30,Latin America,Mexico,Consumer Hardware,Workstations,ROCm Dev Station,Mid-Market,Direct Sales,2,3457.14,6222.85,4701.72,1521.13,0.2444,10.0,4.5,Q2,2025
TX-2026-05203,2024-03-04,Europe,Germany,Enterprise Solutions,AI Software,Qwen Enterprise Suite,Enterprise,Distributor,20,1235.5,22239.0,7413.0,14826.0,0.6667,10.0,4.9,Q1,2024
TX-2026-05204,2025-06-23,North America,Canada,Enterprise Solutions,Security Systems,ROCm Guard AI,Mid-Market,Direct Sales,20,833.78,16675.6,6670.2,10005.4,0.6,0.0,4.7,Q2,2025
TX-2026-05205,2025-04-14,Latin America,Brazil,Cloud Services,Storage Nodes,Secure Vault S3,Government,Distributor,17511,0.05,831.77,350.22,481.55,0.5789,5.0,4.3,Q2,2025
TX-2026-05206,2024-02-01,Europe,Germany,Cloud Services,AI Training API,Qwen API Credits,Enterprise,Online Partner,8,10.28,78.13,16.48,61.65,0.7891,5.0,4.4,Q1,2024
TX-2026-05207,2025-07-31,North America,United States,Enterprise Solutions,AI Software,Qwen Enterprise Suite,Enterprise,Direct Sales,18,1233.39,17760.82,6660.36,11100.46,0.625,20.0,5.0,Q3,2025
TX-2026-05208,2025-01-12,North America,United States,Enterprise Solutions,Analytics Tools,InsightEngine Pro,Enterprise,Online Partner,17,342.87,5828.79,1748.62,4080.17,0.7,0.0,4.7,Q1,2025
TX-2026-05209,2025-07-01,Latin America,Mexico,Cloud Services,Compute Clusters,AMD GPU Node Hour,Enterprise,Direct Sales,1459,2.49,2906.33,1823.75,1082.58,0.3725,20.0,4.5,Q3,2025
TX-2026-05210,2026-02-28,North America,United States,Enterprise Solutions,AI Software,ExecuDeck Core,Mid-Market,Distributor,13,445.44,5790.72,1447.68,4343.04,0.75,0.0,5.0,Q1,2026
TX-2026-05211,2024-11-15,Latin America,Brazil,Cloud Services,AI Training API,Qwen API Credits,Mid-Market,Online Partner,15,10.09,151.35,30.3,121.05,0.7998,0.0,4.1,Q4,2024
TX-2026-05212,2025-01-05,Asia-Pacific,Japan,Consumer Hardware,AI Smart Hubs,Smart Assistant Pro,Mid-Market,Direct Sales,6,193.63,987.51,929.4,58.11,0.0588,15.0,3.8,Q1,2025
TX-2026-05213,2025-09-26,Asia-Pacific,Australia,Cloud Services,Storage Nodes,Secure Vault S3,Mid-Market,Distributor,5515,0.05,275.75,110.3,165.45,0.6,0.0,4.3,Q3,2025
TX-2026-05214,2025-10-18,Asia-Pacific,Singapore,Enterprise Solutions,Security Systems,Network Shield Pro,Enterprise,Online Partner,2,603.06,1206.12,422.14,783.98,0.65,0.0,3.6,Q4,2025
TX-2026-05215,2024-04-06,North America,United States,Cloud Services,Compute Clusters,AMD GPU Node Hour,Government,Distributor,380,2.51,906.11,475.0,431.11,0.4758,5.0,5.0,Q2,2024
TX-2026-05216,2025-03-13,North America,United States,Enterprise Solutions,Analytics Tools,InsightEngine Pro,Mid-Market,Direct Sales,5,341.14,1705.7,511.7,1194.0,0.7,0.0,4.6,Q1,2025
TX-2026-05217,2025-11-22,Asia-Pacific,India,Consumer Hardware,GPU Accelerators,Radeon RX 7900 XTX,Enterprise,Direct Sales,11,1018.74,10645.83,8068.39,2577.44,0.2421,5.0,5.0,Q4,2025
TX-2026-05218,2024-06-26,Asia-Pacific,Australia,Consumer Hardware,GPU Accelerators,AMD Instinct MI300X,Government,Distributor,1,14671.73,14671.73,9536.62,5135.11,0.35,0.0,5.0,Q2,2024
TX-2026-05219,2026-04-29,Asia-Pacific,Japan,Enterprise Solutions,AI Software,Qwen Enterprise Suite,Government,Direct Sales,12,1202.79,12990.13,4330.08,8660.05,0.6667,10.0,4.7,Q2,2026
TX-2026-05220,2024-03-30,Latin America,Brazil,Consumer Hardware,AI Smart Hubs,Smart Assistant Pro,Enterprise,Direct Sales,9,198.32,1606.39,1427.94,178.45,0.1111,10.0,2.8,Q1,2024
TX-2026-05221,2024-07-31,Asia-Pacific,Singapore,Cloud Services,Compute Clusters,AMD GPU Node Hour,Enterprise,Direct Sales,546,2.54,1178.81,693.42,485.39,0.4118,15.0,5.0,Q3,2024
TX-2026-05222,2025-10-24,North America,Canada,Consumer Hardware,AI Smart Hubs,Smart Assistant Pro,Mid-Market,Direct Sales,6,197.73,1127.06,949.08,177.98,0.1579,5.0,3.1,Q4,2025
TX-2026-05223,2026-03-23,North America,United States,Consumer Hardware,Workstations,ROCm Dev Station,Mid-Market,Distributor,4,3456.4,11751.76,9401.4,2350.36,0.2,15.0,4.4,Q1,2026
TX-2026-05224,2026-04-11,Asia-Pacific,Australia,Consumer Hardware,GPU Accelerators,AMD Instinct MI300X,SMB,Distributor,2,14709.55,27948.14,19122.42,8825.72,0.3158,5.0,5.0,Q2,2026
TX-2026-05225,2024-09-17,Europe,France,Cloud Services,AI Training API,Qwen API Credits,Enterprise,Online Partner,5,9.77,43.96,9.75,34.21,0.7782,10.0,4.2,Q3,2024
TX-2026-05226,2025-02-28,North America,United States,Enterprise Solutions,AI Software,ExecuDeck Core,SMB,Online Partner,4,457.12,1828.48,457.12,1371.36,0.75,0.0,3.8,Q1,2025
TX-2026-05227,2026-02-26,Europe,France,Enterprise Solutions,Security Systems,ROCm Guard AI,Enterprise,Online Partner,11,873.01,9122.95,3841.2,5281.75,0.579,5.0,5.0,Q1,2026
TX-2026-05228,2025-12-25,Asia-Pacific,Australia,Cloud Services,Storage Nodes,Secure Vault S3,Enterprise,Distributor,2846,0.05,142.3,56.92,85.38,0.6,0.0,4.0,Q4,2025
TX-2026-05229,2024-03-13,Europe,United Kingdom,Enterprise Solutions,AI Software,ExecuDeck Core,Mid-Market,Direct Sales,4,456.31,1733.98,456.32,1277.66,0.7368,5.0,4.2,Q1,2024
TX-2026-05230,2024-05-26,Asia-Pacific,India,Enterprise Solutions,Security Systems,Network Shield Pro,Mid-Market,Direct Sales,19,588.22,10617.37,3911.72,6705.65,0.6316,5.0,4.0,Q2,2024
TX-2026-05231,2025-12-14,Asia-Pacific,Japan,Cloud Services,Compute Clusters,AMD GPU Node Hour,Enterprise,Distributor,1048,2.48,2599.04,1299.52,1299.52,0.5,0.0,3.8,Q4,2025
TX-2026-05232,2025-02-05,Asia-Pacific,Japan,Cloud Services,Compute Clusters,AMD GPU Node Hour,SMB,Direct Sales,325,2.45,716.63,399.75,316.88,0.4422,10.0,4.6,Q1,2025
TX-2026-05233,2024-04-16,Europe,France,Enterprise Solutions,Security Systems,Network Shield Pro,Enterprise,Distributor,8,594.72,4281.98,1665.2,2616.78,0.6111,10.0,4.3,Q2,2024
TX-2026-05234,2026-02-19,North America,United States,Cloud Services,AI Training API,Qwen API Credits,Enterprise,Online Partner,16,10.23,163.68,32.8,130.88,0.7996,0.0,4.6,Q1,2026
TX-2026-05235,2025-05-26,Asia-Pacific,Australia,Cloud Services,AI Training API,Qwen API Credits,Enterprise,Direct Sales,3,9.85,28.07,5.91,22.16,0.7895,5.0,4.9,Q2,2025
TX-2026-05236,2024-07-10,Europe,United Kingdom,Cloud Services,Compute Clusters,AMD GPU Node Hour,Mid-Market,Direct Sales,315,2.54,760.1,400.05,360.05,0.4737,5.0,4.3,Q3,2024
TX-2026-05237,2025-02-02,Asia-Pacific,India,Cloud Services,AI Training API,Qwen API Credits,SMB,Online Partner,5,10.25,46.12,10.25,35.87,0.7778,10.0,4.3,Q1,2025
TX-2026-05238,2026-01-14,Asia-Pacific,India,Consumer Hardware,GPU Accelerators,AMD Instinct MI300X,Government,Direct Sales,1,14617.77,14617.77,9501.55,5116.22,0.35,0.0,5.0,Q1,2026
TX-2026-05239,2025-01-19,Asia-Pacific,Australia,Enterprise Solutions,AI Software,Qwen Enterprise Suite,Enterprise,Distributor,15,1220.34,18305.1,5491.5,12813.6,0.7,0.0,4.3,Q1,2025
TX-2026-05240,2024-09-21,Asia-Pacific,Singapore,Consumer Hardware,Workstations,ROCm Dev Station,Mid-Market,Online Partner,2,3399.48,6459.01,4623.3,1835.71,0.2842,5.0,3.3,Q3,2024
TX-2026-05241,2026-02-08,Asia-Pacific,India,Consumer Hardware,GPU Accelerators,AMD Instinct MI300X,Mid-Market,Direct Sales,2,15012.1,28522.99,19515.72,9007.27,0.3158,5.0,4.8,Q1,2026
TX-2026-05242,2025-11-30,Asia-Pacific,Japan,Consumer Hardware,Workstations,ROCm Dev Station,Mid-Market,Direct Sales,3,3581.18,10743.54,7305.6,3437.94,0.32,0.0,4.3,Q4,2025
TX-2026-05243,2024-09-28,Asia-Pacific,India,Consumer Hardware,Workstations,ROCm Dev Station,Enterprise,Online Partner,3,3537.36,9550.87,7216.2,2334.67,0.2444,10.0,4.5,Q3,2024
TX-2026-05244,2025-07-05,Asia-Pacific,Singapore,Consumer Hardware,GPU Accelerators,AMD Instinct MI300X,Enterprise,Direct Sales,1,15193.39,15193.39,9875.7,5317.69,0.35,0.0,4.7,Q3,2025
TX-2026-05245,2024-02-03,Asia-Pacific,Japan,Consumer Hardware,GPU Accelerators,AMD Instinct MI300X,Mid-Market,Direct Sales,2,15419.47,30838.94,20045.32,10793.62,0.35,0.0,5.0,Q1,2024
TX-2026-05246,2025-02-25,Asia-Pacific,Japan,Enterprise Solutions,Security Systems,Network Shield Pro,SMB,Online Partner,20,612.51,12250.2,4287.6,7962.6,0.65,0.0,4.1,Q1,2025
TX-2026-05247,2025-02-10,Latin America,Mexico,Consumer Hardware,AI Smart Hubs,Smart Assistant Pro,Government,Distributor,2,198.39,376.94,317.42,59.52,0.1579,5.0,2.9,Q1,2025
TX-2026-05248,2025-09-12,North America,United States,Enterprise Solutions,Security Systems,Network Shield Pro,SMB,Direct Sales,19,590.51,11219.69,3926.92,7292.77,0.65,0.0,3.8,Q3,2025
TX-2026-05249,2024-11-21,Europe,France,Cloud Services,Compute Clusters,AMD GPU Node Hour,Enterprise,Distributor,1437,2.53,3453.83,1810.62,1643.21,0.4758,5.0,4.5,Q4,2024
TX-2026-05250,2024-09-15,Europe,Italy,Consumer Hardware,Workstations,ROCm Dev Station,SMB,Online Partner,1,3537.76,3537.76,2405.68,1132.08,0.32,0.0,4.7,Q3,2024
TX-2026-05251,2025-11-29,Europe,United Kingdom,Enterprise Solutions,AI Software,ExecuDeck Core,SMB,Direct Sales,27,457.62,12355.74,3089.07,9266.67,0.75,0.0,4.8,Q4,2025
TX-2026-05252,2024-08-14,Asia-Pacific,Japan,Cloud Services,Storage Nodes,Secure Vault S3,SMB,Distributor,13249,0.05,563.08,264.98,298.1,0.5294,15.0,4.7,Q3,2024
TX-2026-05253,2024-05-24,North America,Canada,Enterprise Solutions,Security Systems,ROCm Guard AI,Mid-Market,Online Partner,12,865.61,10387.32,4154.88,6232.44,0.6,0.0,3.8,Q2,2024
TX-2026-05254,2024-10-21,Europe,Germany,Enterprise Solutions,Analytics Tools,InsightEngine Pro,Mid-Market,Direct Sales,12,342.11,3694.79,1231.56,2463.23,0.6667,10.0,4.1,Q4,2024
TX-2026-05255,2025-05-26,North America,United States,Enterprise Solutions,AI Software,Qwen Enterprise Suite,Mid-Market,Direct Sales,23,1181.78,27180.94,8154.19,19026.75,0.7,0.0,4.2,Q2,2025
